1071,Kepler-197,d,Transit,4,15.677563,9.6e-05,-9.6e-05,0.119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.12,0.03,0.0,0.0,0.0,0.011,-0.001

1097,Kepler-208,c,Transit,4,7.466623,6.7e-05,-6.7e-05,0.079,0.0,0.0,0.0,0.0,0.0,1.0,1.03,0.0,1.31,0.24,0.0,0.0,0.0,0.013,-0.002
1098,Kepler-208,d,Transit,4,11.131786,0.000131,-0.000131,0.103,0.0,0.0,0.0,0.0,0.0,1.0,1.03,0.0,1.31,0.24,0.0,0.0,0.0,0.011,-0.002

1098,Kepler-208,d,Transit,4,11.131786,0.000131,-0.000131,0.103,0.0,0.0,0.0,0.0,0.0,1.0,1.03,0.0,1.31,0.24,0.0,0.0,0.0,0.011,-0.002
1099,Kepler-208,e,Transit,4,16.259458,0.000176,-0.000176,0.132,0.0,0.0,0.0,0.0,0.0,1.0,1.03,0.0,1.31,0.24,0.0,0.0,0.0,0.014,-0.003

1104,Kepler-211,b,Transit,2,4.138575,1e-05,-1e-05,0.048,0.0,0.0,0.0,0.0,0.0,1.0,0.97,0.0,0.82,0.05,0.0,0.0,0.0,0.012,-0.001
1105,Kepler-211,c,Transit,2,6.04045,1.6e-05,-1.6e-05,0.062,0.0,0.0,0.0,0.0,0.0,1.0,0.97,0.0,0.82,0.05,0.0,0.0,0.0,0.012,-0.001

1137,Kepler-223,c,Transit,4,9.848183,0.000145,-0.000145,0.088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.02,0.44,0.0,0.0,0.0,0.018,-0.008
1138,Kepler-223,d,Transit,4,14.788759,0.000108,-0.000108,0.116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.02,0.44,0.0,0.0,0.0,0.027,-0.012

1147,Kepler-226,c,Transit,3,5.349555,1.4e-05,-1.4e-05,0.058,0.0,0.0,0.0,0.0,0.0,1.0,0.86,0.0,0.8,0.32,0.0,0.0,0.0,0.021,-0.008
1148,Kepler-226,d,Transit,3,8.109044,9.4e-05,-9.4e-05,0.076,0.0,0.0,0.0,0.0,0.0,1.0,0.86,0.0,0.8,0.32,0.0,0.0,0.0,0.011,-0.004

657,Kepler-23,b,Transit,3,7.1073,0.0,0.0,0.075,0.0,0.0,0.0,0.0,1.0,1.0,1.11,0.09,1.55,0.05,254.3,0.0,0.0,0.017,0.0
658,Kepler-23,c,Transit,3,10.7421,0.0,0.0,0.099,0.0,0.0,0.0,0.0,1.0,1.0,1.11,0.09,1.55,0.05,858.1,0.0,0.0,0.029,0.0

660,Kepler-24,b,Transit,4,8.1453,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.03,0.11,1.29,0.29,508.5,0.0,0.0,0.022,0.0
661,Kepler-24,c,Transit,4,12.3335,0.0,0.0,0.106,0.0,0.0,0.0,0.0,1.0,1.0,1.03,0.11,1.29,0.29,508.5,0.0,0.0,0.026,0.0

661,Kepler-24,c,Transit,4,12.3335,0.0,0.0,0.106,0.0,0.0,0.0,0.0,1.0,1.0,1.03,0.11,1.29,0.29,508.5,0.0,0.0,0.026,0.0
663,Kepler-24,e,Transit,4,18.998355,0.000157,-0.000157,0.138,0.0,0.0,0.0,0.0,0.0,1.0,1.03,0.11,1.29,0.29,0.0,0.0,0.0,0.025,-0.006

1219,Kepler-254,c,Transit,3,12.412183,8.2e-05,-8.2e-05,0.105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.91,0.43,0.0,0.0,0.0,0.02,-0.009
1220,Kepler-254,d,Transit,3,18.746477,0.000121,-0.000121,0.139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.91,0.43,0.0,0.0,0.0,0.023,-0.011

1255,Kepler-269,b,Transit,2,5.326718,3.5e-05,-3.5e-05,0.061,0.0,0.0,0.0,0.0,0.0,1.0,0.98,0.0,0.96,0.43,0.0,0.0,0.0,0.023,-0.011
1256,Kepler-269,c,Transit,2,8.127899,0.000149,-0.000149,0.081,0.0,0.0,0.0,0.0,0.0,1.0,0.98,0.0,0.96,0.43,0.0,0.0,0.0,0.015,-0.007

1272,Kepler-276,c,Transit,3,31.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,0.22,1.05,0.48,16.6,4.4,-3.6,0.027,-0.003
1273,Kepler-276,d,Transit,3,48.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,0.22,1.05,0.48,16.3,5.0,-4.3,0.026,-0.003

1279,Kepler-279,c,Transit,3,35.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,0.16,1.75,0.32,49.4,7.2,-5.9,0.039,-0.004
1280,Kepler-279,d,Transit,3,54.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,0.16,1.75,0.32,37.5,5.5,-4.5,0.028,-0.003

673,Kepler-28,b,Transit,2,5.9123,0.0,0.0,0.062,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.7,0.0,479.9,0.0,0.0,0.033,0.0
674,Kepler-28,c,Transit,2,8.9858,0.0,0.0,0.081,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.7,0.0,432.23,0.0,0.0,0.031,0.0

1285,Kepler-282,b,Transit,4,9.220524,0.000341,-0.000341,0.082,0.0,0.0,0.0,0.0,0.0,1.0,0.97,0.1,0.9,0.21,0.0,0.0,0.0,0.009,-0.002
1286,Kepler-282,c,Transit,4,13.638723,0.000491,-0.000491,0.106,0.0,0.0,0.0,0.0,0.0,1.0,0.97,0.1,0.9,0.21,0.0,0.0,0.0,0.011,-0.003

1349,Kepler-305,b,Transit,3,5.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.76,0.13,0.79,0.05,10.5,2.6,-2.0,0.033,-0.003
1350,Kepler-305,c,Transit,3,8.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.76,0.13,0.79,0.05,6.0,2.4,-2.2,0.03,-0.003

683,Kepler-32,b,Transit,5,5.90124,0.0001,-0.0001,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.54,0.02,0.53,0.02,1303.0,0.0,0.0,0.02,-0.002
684,Kepler-32,c,Transit,5,8.7522,0.0003,-0.0003,0.09,0.0,0.0,0.0,0.0,1.0,1.0,0.54,0.02,0.53,0.02,158.9,0.0,0.0,0.018,-0.002

1398,Kepler-326,c,Transit,3,4.580358,1e-05,-1e-05,0.051,0.0,0.0,0.0,0.0,0.0,1.0,0.98,0.0,0.8,0.05,0.0,0.0,0.0,0.013,-0.001
1399,Kepler-326,d,Transit,3,6.766888,2.3e-05,-2.3e-05,0.066,0.0,0.0,0.0,0.0,0.0,1.0,0.98,0.0,0.8,0.05,0.0,0.0,0.0,0.011,-0.001

690,Kepler-33,d,Transit,5,21.77596,0.00011,-0.00011,0.1662,0.0035,-0.0035,0.0,88.71,1.0,1.0,1.29,0.06,1.82,0.14,0.0,0.0,0.0,0.049,-0.004
691,Kepler-33,e,Transit,5,31.7844,0.00039,-0.00039,0.2138,0.0045,-0.0045,0.0,88.94,1.0,1.0,1.29,0.06,1.82,0.14,0.0,0.0,0.0,0.037,-0.004

1430,Kepler-338,e,Transit Ti,4,9.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,0.0,1.74,0.08,8.5,7.2,-6.3,0.014,-0.001
1427,Kepler-338,b,Transit,4,13.726976,5.9e-05,-5.9e-05,0.117,0.0,0.0,0.0,0.0,1.0,1.0,1.1,0.0,1.74,0.08,0.0,0.0,0.0,0.022,-0.001

1432,Kepler-339,c,Transit,3,6.988055,5.3e-05,-5.3e-05,0.069,0.0,0.0,0.0,0.0,0.0,1.0,0.84,0.0,0.8,0.36,0.0,0.0,0.0,0.011,-0.005
1433,Kepler-339,d,Transit,3,10.558345,8.1e-05,-8.1e-05,0.091,0.0,0.0,0.0,0.0,0.0,1.0,0.84,0.0,0.8,0.36,0.0,0.0,0.0,0.011,-0.005

1434,Kepler-340,b,Transit,2,14.844387,0.000473,-0.000473,0.134,0.0,0.0,0.0,0.0,0.0,1.0,2.11,0.0,1.85,0.42,0.0,0.0,0.0,0.023,-0.005
1435,Kepler-340,c,Transit,2,22.824669,0.000481,-0.000481,0.178,0.0,0.0,0.0,0.0,0.0,1.0,2.11,0.0,1.85,0.42,0.0,0.0,0.0,0.031,-0.007

1436,Kepler-341,b,Transit,4,5.195528,5.3e-05,-5.3e-05,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.94,0.0,1.02,0.52,0.0,0.0,0.0,0.011,-0.006
1437,Kepler-341,c,Transit,4,8.01041,4.9e-05,-4.9e-05,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.94,0.0,1.02,0.52,0.0,0.0,0.0,0.016,-0.008

1438,Kepler-341,d,Transit,4,27.666313,0.000297,-0.000297,0.182,0.0,0.0,0.0,0.0,0.0,1.0,0.94,0.0,1.02,0.52,0.0,0.0,0.0,0.017,-0.009
1439,Kepler-341,e,Transit,4,42.473269,0.000633,-0.000633,0.242,0.0,0.0,0.0,0.0,0.0,1.0,0.94,0.0,1.02,0.52,0.0,0.0,0.0,0.018,-0.009

1441,Kepler-342,c,Transit,3,26.234138,0.000163,-0.000163,0.185,0.0,0.0,0.0,0.0,0.0,1.0,1.13,0.0,1.47,0.26,0.0,0.0,0.0,0.018,-0.003
1442,Kepler-342,d,Transit,3,39.459357,0.000375,-0.000375,0.242,0.0,0.0,0.0,0.0,0.0,1.0,1.13,0.0,1.47,0.26,0.0,0.0,0.0,0.023,-0.004

1458,Kepler-350,c,Transit,3,17.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.53,0.31,6.1,3.3,-3.2,0.028,-0.005
1459,Kepler-350,d,Transit,3,26.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.53,0.31,14.9,5.3,-4.7,0.026,-0.005

1460,Kepler-351,b,Transit,2,37.054919,0.000484,-0.000484,0.214,0.0,0.0,0.0,0.0,0.0,1.0,0.89,0.0,0.85,0.41,0.0,0.0,0.0,0.028,-0.014
1461,Kepler-351,c,Transit,2,57.24809,0.000599,-0.000599,0.287,0.0,0.0,0.0,0.0,0.0,1.0,0.89,0.0,0.85,0.41,0.0,0.0,0.0,0.029,-0.014

1464,Kepler-353,b,Transit,2,5.795278,5.5e-05,-5.5e-05,0.051,0.0,0.0,0.0,0.0,0.0,1.0,0.54,0.0,0.5,0.02,0.0,0.0,0.0,0.008,-0.001
1465,Kepler-353,c,Transit,2,8.410894,3.9e-05,-3.9e-05,0.065,0.0,0.0,0.0,0.0,0.0,1.0,0.54,0.0,0.5,0.02,0.0,0.0,0.0,0.013,-0.001

1507,Kepler-372,c,Transit,3,20.053763,0.00019,-0.00019,0.154,0.0,0.0,0.0,0.0,0.0,1.0,1.15,0.0,1.14,0.49,0.0,0.0,0.0,0.019,-0.008
1508,Kepler-372,d,Transit,3,30.092568,0.00068,-0.00068,0.201,0.0,0.0,0.0,0.0,0.0,1.0,1.15,0.0,1.14,0.49,0.0,0.0,0.0,0.015,-0.007

1512,Kepler-374,c,Transit,3,3.282807,2e-05,-2e-05,0.042,0.0,0.0,0.0,0.0,0.0,1.0,0.84,0.0,0.91,0.47,0.0,0.0,0.0,0.01,-0.005
1513,Kepler-374,d,Transit,3,5.028219,4e-05,-4e-05,0.056,0.0,0.0,0.0,0.0,0.0,1.0,0.84,0.0,0.91,0.47,0.0,0.0,0.0,0.012,-0.006

1534,Kepler-385,b,Transit,2,10.043686,0.000128,-0.000128,0.097,0.0,0.0,0.0,0.0,0.0,1.0,1.09,0.0,1.13,0.56,0.0,0.0,0.0,0.025,-0.013
1535,Kepler-385,c,Transit,2,15.163161,0.000269,-0.000269,0.127,0.0,0.0,0.0,0.0,0.0,1.0,1.09,0.0,1.13,0.56,0.0,0.0,0.0,0.028,-0.014

1552,Kepler-394,b,Transit,2,8.005013,9e-05,-9e-05,0.083,0.0,0.0,0.0,0.0,0.0,1.0,1.11,0.0,1.13,0.58,0.0,0.0,0.0,0.015,-0.007
1553,Kepler-394,c,Transit,2,12.130686,0.00018,-0.00018,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.11,0.0,1.13,0.58,0.0,0.0,0.0,0.015,-0.008

1569,Kepler-402,b,Transit,4,4.028751,1.9e-05,-1.9e-05,0.051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.26,0.24,0.0,0.0,0.0,0.011,-0.002
1570,Kepler-402,c,Transit,4,6.124821,2.6e-05,-2.6e-05,0.068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.26,0.24,0.0,0.0,0.0,0.014,-0.003

1570,Kepler-402,c,Transit,4,6.124821,2.6e-05,-2.6e-05,0.068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.26,0.24,0.0,0.0,0.0,0.014,-0.003
1571,Kepler-402,d,Transit,4,8.921099,5.6e-05,-5.6e-05,0.087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.26,0.24,0.0,0.0,0.0,0.013,-0.003

1589,Kepler-414,b,Transit Ti,2,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.89,0.0,0.95,0.0,3.5,3.4,-2.9,0.016,-0.001
1590,Kepler-414,c,Transit Ti,2,7.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.89,0.0,0.95,0.0,29.9,12.4,-10.5,0.028,-0.002

705,Kepler-42,b,Transit,3,1.2137672,4.6e-06,-4.6e-06,0.0116,0.0,0.0,0.0,0.0,0.0,1.0,0.13,0.05,0.17,0.04,0.0,0.0,0.0,0.007,-0.002
707,Kepler-42,d,Transit,3,1.865169,1.4e-05,-1.4e-05,0.0154,0.0,0.0,0.0,0.0,0.0,1.0,0.13,0.05,0.17,0.04,0.0,0.0,0.0,0.005,-0.002

720,Kepler-49,b,Transit,4,7.2037945,2.2e-05,-2.2e-05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.55,0.0,0.56,0.02,311.46,0.0,0.0,0.025,0.0
721,Kepler-49,c,Transit,4,10.9129343,6.9e-05,-6.9e-05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.55,0.0,0.56,0.02,228.83,0.0,0.0,0.023,0.0

727,Kepler-51,c,Transit,3,85.312,0.003,-0.002,0.384,0.015,-0.015,0.03,0.0,1.0,1.0,1.04,0.12,0.94,0.5,4.0,0.4,-0.4,0.083,-0.016
728,Kepler-51,d,Transit,3,130.194,0.005,-0.002,0.509,0.02,-0.02,0.046,0.0,1.0,1.0,1.04,0.12,0.94,0.5,7.6,1.1,-1.1,0.089,-0.005

735,Kepler-54,b,Transit,3,8.0109434,6.9e-05,-6.9e-05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.51,0.0,0.55,0.02,292.39,0.0,0.0,0.019,0.0
736,Kepler-54,c,Transit,3,12.0717249,0.00029,-0.00029,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.51,0.0,0.55,0.02,117.59,0.0,0.0,0.011,0.0

738,Kepler-55,b,Transit,5,27.9481449,0.00024,-0.00024,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.62,0.0,0.62,0.03,473.55,0.0,0.0,0.022,0.0
739,Kepler-55,c,Transit,5,42.1516418,0.00053,-0.00053,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.62,0.0,0.62,0.03,352.78,0.0,0.0,0.02,0.0

747,Kepler-58,b,Transit,3,10.2184954,0.00015,-0.00015,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95,0.0,1.13,0.53,441.77,0.0,0.0,0.025,0.0
748,Kepler-58,c,Transit,3,15.5741568,0.00027,-0.00027,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95,0.0,1.13,0.53,696.02,0.0,0.0,0.026,0.0

750,Kepler-59,b,Transit,2,11.8681707,0.00036,-0.00036,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.04,0.0,0.94,0.0,651.52,0.0,0.0,0.01,0.0
751,Kepler-59,c,Transit,2,17.9801235,0.0003,-0.0003,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.04,0.0,0.94,0.0,435.41,0.0,0.0,0.018,0.0

757,Kepler-62,c,Transit,5,12.4417,0.0001,-0.0001,0.0929,0.0009,-0.0009,0.0,89.7,0.0,1.0,0.69,0.02,0.64,0.02,4.0,0.0,0.0,0.005,0.0
758,Kepler-62,d,Transit,5,18.16406,2e-05,-2e-05,0.12,0.001,-0.001,0.0,89.7,0.0,1.0,0.69,0.02,0.64,0.02,14.0,0.0,0.0,0.018,-0.001

787,Kepler-80,d,Transit,4,3.072186,1e-05,-1e-05,0.037,0.0,0.0,0.0,0.0,1.0,1.0,0.72,0.11,0.64,0.02,0.0,0.0,0.0,0.016,-0.002
788,Kepler-80,e,Transit,4,4.645387,1.5e-05,-1.5e-05,0.049,0.0,0.0,0.0,0.0,1.0,1.0,0.72,0.11,0.64,0.02,0.0,0.0,0.0,0.015,-0.002

788,Kepler-80,e,Transit,4,4.645387,1.5e-05,-1.5e-05,0.049,0.0,0.0,0.0,0.0,1.0,1.0,0.72,0.11,0.64,0.02,0.0,0.0,0.0,0.015,-0.002
785,Kepler-80,b,Transit,4,7.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.72,0.11,0.64,0.02,0.0,0.0,0.0,0.024,-0.001

799,Kepler-84,b,Transit,5,8.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.42,1.17,0.22,0.0,0.0,0.0,0.021,-0.001
800,Kepler-84,c,Transit,5,12.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.42,1.17,0.22,0.0,0.0,0.0,0.022,-0.001

804,Kepler-85,b,Transit,4,8.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.92,0.4,0.89,0.13,0.0,0.0,0.0,0.018,-0.001
805,Kepler-85,c,Transit,4,12.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.92,0.4,0.89,0.13,0.0,0.0,0.0,0.02,-0.001

